Rua,Origin,Destination,date,hour,dayofweek,lengthInMeters,distance_km,travelTimeInSeconds,duration_minutes,duration_hours,average_speed,departureTime,arrivalTime,trafficDelayInSeconds,trafficLengthInMeters
Avenida Almirante Reis,Av. Alm. Reis 2,Av. Alm. Reis 248,2022-06-18,08:23,Saturday,2226,2.226,332,5.533333333333333,0.09222222222222222,24.137349397590363,2022-06-18T09:23:44+01:00,2022-06-18T09:29:16+01:00,0,0
Avenida Almirante Reis,Av. Alm. Reis 247,Av. Alm. Reis 1,2022-06-18,08:23,Saturday,2372,2.372,393,6.55,0.10916666666666666,21.72824427480916,2022-06-18T09:23:45+01:00,2022-06-18T09:30:17+01:00,0,0
Avenida da Liberdade,"Monumento aos Restauradores, Praça dos Restauradores 58, 1150-265 Lisboa","Marquis of Pombal Square, Lisboa",2022-06-18,08:23,Saturday,4456,4.456,587,9.783333333333333,0.16305555555555556,27.328109028960817,2022-06-18T09:23:45+01:00,2022-06-18T09:33:32+01:00,0,0
Avenida da Liberdade,"Marquis of Pombal Square, Lisboa","Monumento aos Restauradores, Praça dos Restauradores 58, 1150-265 Lisboa",2022-06-18,08:23,Saturday,2939,2.939,485,8.083333333333334,0.13472222222222222,21.815257731958763,2022-06-18T09:23:45+01:00,2022-06-18T09:31:49+01:00,0,0
